strategy,model_type,f1,precision,recall,auprc,mcc,f2,ap_at_50,ap_at_100,ap_at_200,typ_coverage,typ_wf1,specificity,fpr,false_positives,n_test_fraud,threshold,client_equity,worst_bank_f1,best_bank_f1,collab_gain,n_eval_banks,n_banks_with_fraud,total_test_fraud,dataset,alpha
fedavg,fl,0.0165,0.0088,0.1838,0.008,0.0357,0.0351,0.045,0.0275,0.02,0.1,0.0666,0.9691,0.0309,8010.0,187.5,0.5625,0.0197,0.0,0.0483,-0.0028,4,2,750,LI-Small,0.1
fedprox,fl,0.0183,0.0096,0.1952,0.0081,0.0405,0.0399,0.04,0.0275,0.0175,0.1,0.0686,0.9676,0.0324,8418.0,187.5,0.475,0.0216,0.0,0.0527,-0.001,4,2,750,LI-Small,0.1
fednova,fl,0.0163,0.0085,0.2598,0.0074,0.0425,0.0366,0.03,0.015,0.0175,0.1,0.0833,0.9667,0.0333,8650.25,187.5,0.1625,0.0203,0.0,0.0496,-0.003,4,2,750,LI-Small,0.1
persfl,fl,0.0181,0.0096,0.2237,0.0081,0.0418,0.0394,0.02,0.0275,0.02,0.1,0.076,0.9827,0.0173,4476.5,187.5,0.575,0.0228,0.0,0.0558,-0.0011,4,2,750,LI-Small,0.1
scaffold,fl,0.0164,0.0091,0.1023,0.0062,0.0275,0.0318,0.015,0.01,0.015,0.1,0.0431,0.989,0.011,2858.25,187.5,0.1625,0.0183,0.0,0.0441,-0.0028,4,2,750,LI-Small,0.1
fedavgm,fl,0.0159,0.0086,0.15,0.0067,0.0313,0.0325,0.02,0.0175,0.0138,0.1,0.0575,0.9674,0.0326,8456.75,187.5,0.525,0.019,0.0,0.0466,-0.0034,4,2,750,LI-Small,0.1
xgb,local_expert,0.019,0.0099,0.2224,0.0092,0.0438,0.0416,0.03,0.025,0.0187,0.1,0.0754,0.7344,0.2656,68915.75,187.5,0.7,0.0225,0.0,0.055,,4,2,750,LI-Small,0.1
lgbm,local_expert,0.0193,0.0101,0.2268,0.009,0.0447,0.0423,0.015,0.01,0.015,0.1,0.0763,0.733,0.267,69287.25,187.5,0.7,0.023,0.0,0.0563,,4,2,750,LI-Small,0.1
catboost,local_expert,0.0174,0.0092,0.1899,0.0083,0.0385,0.0378,0.01,0.0225,0.0238,0.15,0.0768,0.7351,0.2649,68755.5,187.5,0.7,0.0217,0.0,0.0532,,4,2,750,LI-Small,0.1
rf,local_expert,0.019,0.01,0.2491,0.0108,0.0459,0.0419,0.05,0.04,0.0325,0.1,0.0813,0.7324,0.2676,69434.0,187.5,0.7,0.0229,0.0,0.0561,,4,2,750,LI-Small,0.1
lr,local_expert,0.012,0.0061,0.3079,0.0051,0.0383,0.0278,0.01,0.005,0.0037,0.1,0.0919,0.7152,0.2848,73917.75,187.5,0.675,0.0141,0.0,0.0344,,4,2,750,LI-Small,0.1
moe_static,moe,0.0163,0.0087,0.1864,0.0087,0.0355,0.0346,0.04,0.025,0.0163,0.1,0.0672,0.9756,0.0244,6337.5,187.5,0.5,0.0197,0.0,0.0482,-0.003,4,2,750,LI-Small,0.1
moe_performance,moe,0.0175,0.0093,0.1543,0.0088,0.0352,0.0372,0.035,0.025,0.0163,0.1,0.0582,0.9799,0.0201,5212.75,187.5,0.525,0.0213,0.0,0.0522,-0.0017,4,2,750,LI-Small,0.1
moe_confidence,moe,0.0167,0.0089,0.2011,0.0084,0.0376,0.0359,0.04,0.025,0.0163,0.1,0.0708,0.9729,0.0271,7033.5,187.5,0.4625,0.0202,0.0,0.0494,-0.0025,4,2,750,LI-Small,0.1
moe_typology_aware,moe,0.0212,0.0113,0.1881,0.0273,0.0434,0.0451,0.125,0.0725,0.0462,0.1,0.0669,0.9828,0.0172,4453.25,187.5,0.5375,0.0257,0.0,0.0628,0.002,4,2,750,LI-Small,0.1
moe_confidence_aware,moe,0.0163,0.0087,0.1864,0.0087,0.0355,0.0346,0.04,0.025,0.0163,0.1,0.0672,0.9744,0.0256,6641.0,187.5,0.525,0.0197,0.0,0.0482,-0.003,4,2,750,LI-Small,0.1
moe_expert_choice,moe,0.0163,0.0087,0.1864,0.0087,0.0355,0.0346,0.04,0.025,0.0163,0.1,0.0672,0.9744,0.0256,6641.0,187.5,0.525,0.0197,0.0,0.0482,-0.003,4,2,750,LI-Small,0.1
moe_multi_gate,moe,0.0163,0.0087,0.1864,0.0087,0.0355,0.0346,0.04,0.025,0.0163,0.1,0.0672,0.9744,0.0256,6641.0,187.5,0.525,0.0197,0.0,0.0482,-0.003,4,2,750,LI-Small,0.1
